"","ï..Sector","Sub.group.of.question","research.question","sub.research.question","repeat.var.value","independent.var.value","dependent.var.value","numbers","min","max","dependent.var"
"706","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Baalbek","LEB","1",0.366666666666667,0.263472977361783,0.469860355971551,"education_difficulty_food_expenses"
"708","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Zahle","LEB","1",0.333333333333333,0.232385966724698,0.434280699941968,"education_difficulty_food_expenses"
"710","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","West Bekaa","LEB","1",0.333333333333333,0.237157862393064,0.429508804273603,"education_difficulty_food_expenses"
"712","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","El Koura","LEB","1",0.42,0.304024071338353,0.535975928661647,"education_difficulty_food_expenses"
"714","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Hasbaya","LEB","1",0.1875,0.106614755442905,0.268385244557095,"education_difficulty_food_expenses"
"716","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","El Minieh-Dennie","LEB","1",0.217391304347826,0.1462699563667,0.288512652328952,"education_difficulty_food_expenses"
"718","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Chouf","LEB","1",0.263157894736842,0.166368302028932,0.359947487444752,"education_difficulty_food_expenses"
"720","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Aley","LEB","1",0.377049180327869,0.274134456510573,0.479963904145164,"education_difficulty_food_expenses"
"722","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Bcharre","LEB","1",0.327868852459016,0.228184102746419,0.427553602171613,"education_difficulty_food_expenses"
"724","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Jbeil","LEB","1",0.392857142857143,0.238257620916637,0.547456664797649,"education_difficulty_food_expenses"
"726","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Rachaya","LEB","1",0.326923076923077,0.218879909406527,0.434966244439627,"education_difficulty_food_expenses"
"728","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Baabda","LEB","1",0.3,0.215194628979501,0.384805371020499,"education_difficulty_food_expenses"
"730","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Jezzine","LEB","1",0.465116279069767,0.338522293837193,0.591710264302342,"education_difficulty_food_expenses"
"732","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","El Hermel","LEB","1",0.388059701492537,0.289395617395365,0.48672378558971,"education_difficulty_food_expenses"
"734","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_food","Marjaayoun","LEB","1",0.594594594594595,0.459998873889779,0.72919031529941,"education_difficulty_food_expenses"
"736","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","South and Nabatieh","MIG","1",0.263157894736842,0.0946240222577414,0.431691767215943,"education_difficulty_rent_expenses"
"738","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","South and Nabatieh","PRL","1",0.216867469879518,0.141402678878089,0.292332260880947,"education_difficulty_rent_expenses"
"740","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Saida","LEB","1",0.287128712871287,0.212711889018497,0.361545536724078,"education_difficulty_rent_expenses"
"742","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","BML","MIG","1",0.166666666666667,0.0632870587058168,0.270046274627516,"education_difficulty_rent_expenses"
"744","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","BML","PRL","1",0.151162790697674,0.0868736221833978,0.215451959211951,"education_difficulty_rent_expenses"
"746","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","El Meten","LEB","1",0.366666666666667,0.219476042758378,0.513857290574955,"education_difficulty_rent_expenses"
"748","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Akkar","LEB","1",0.0344827586206897,0.0021189928804214,0.0668465243609579,"education_difficulty_rent_expenses"
"750","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Baalbek-El Hermel and Bekaa","MIG","1",0.3125,0.117659936264412,0.507340063735588,"education_difficulty_rent_expenses"
"752","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Baalbek-El Hermel and Bekaa","PRL","1",0.1,0.0286632787232858,0.171336721276714,"education_difficulty_rent_expenses"
"754","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Beirut","LEB","1",0.223529411764706,0.148761120364064,0.298297703165347,"education_difficulty_rent_expenses"
"756","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","North and Akkar","MIG","1",0.166666666666667,-0.012340896965046,0.345674230298379,"education_difficulty_rent_expenses"
"758","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","North and Akkar","PRL","1",0.256637168141593,0.188269742073262,0.325004594209924,"education_difficulty_rent_expenses"
"760","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","El Batroun","LEB","1",0.162790697674419,0.069091811916341,0.256489583432496,"education_difficulty_rent_expenses"
"762","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Tripoli","LEB","1",0.31304347826087,0.241603422180685,0.384483534341054,"education_difficulty_rent_expenses"
"764","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Sour","LEB","1",0.113924050632911,0.0547511118312203,0.173096989434602,"education_difficulty_rent_expenses"
"766","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Kesrwane","LEB","1",0.166666666666667,0.0772513169229817,0.256082016410352,"education_difficulty_rent_expenses"
"768","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Zgharta","LEB","1",0.0704225352112676,0.0201215075354314,0.120723562887104,"education_difficulty_rent_expenses"
"770","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Baalbek","LEB","1",0.0333333333333333,-0.00510627865295803,0.0717729453196247,"education_difficulty_rent_expenses"
"772","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Zahle","LEB","1",0.116666666666667,0.0479223252981227,0.185411008035211,"education_difficulty_rent_expenses"
"774","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","West Bekaa","LEB","1",0.0303030303030303,-0.00466986822070405,0.0652759288267646,"education_difficulty_rent_expenses"
"776","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","El Koura","LEB","1",0.14,0.0584653032573238,0.221534696742676,"education_difficulty_rent_expenses"
"778","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Hasbaya","LEB","1",0.015625,-0.0100758379211168,0.0413258379211168,"education_difficulty_rent_expenses"
"780","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","El Minieh-Dennie","LEB","1",0.16304347826087,0.0993478353666278,0.226739121155111,"education_difficulty_rent_expenses"
"782","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Chouf","LEB","1",0.140350877192982,0.064002216841821,0.216699537544144,"education_difficulty_rent_expenses"
"784","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Aley","LEB","1",0.147540983606557,0.0722323577586415,0.222849609454473,"education_difficulty_rent_expenses"
"786","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Bcharre","LEB","1",0.0655737704918033,0.0130096720353799,0.118137868948227,"education_difficulty_rent_expenses"
"788","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Jbeil","LEB","1",0.0714285714285714,-0.0100960921267484,0.152953234983891,"education_difficulty_rent_expenses"
"789","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Rachaya","LEB","1",0,0,0,"education_difficulty_rent_expenses"
"791","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Baabda","LEB","1",0.1625,0.0942295443131244,0.230770455686876,"education_difficulty_rent_expenses"
"793","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Jezzine","LEB","1",0.0465116279069767,-0.00693755645169494,0.0999608122656484,"education_difficulty_rent_expenses"
"795","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","El Hermel","LEB","1",0.0597014925373134,0.0117302732922462,0.107672711782381,"education_difficulty_rent_expenses"
"797","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_rent","Marjaayoun","LEB","1",0.0540540540540541,-0.00793618374639142,0.116044291854499,"education_difficulty_rent_expenses"
"799","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","South and Nabatieh","MIG","1",0.157894736842105,0.0183354316655969,0.297454042018614,"education_difficulty_health_expenses"
"801","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","South and Nabatieh","PRL","1",0.27710843373494,0.195150502793963,0.359066364675917,"education_difficulty_health_expenses"
"803","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","Saida","LEB","1",0.267326732673267,0.194531384937455,0.34012208040908,"education_difficulty_health_expenses"
"805","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","BML","MIG","1",0.388888888888889,0.253658596642686,0.524119181135092,"education_difficulty_health_expenses"
"807","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","BML","PRL","1",0.232558139534884,0.156736762395614,0.308379516674153,"education_difficulty_health_expenses"
"809","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","El Meten","LEB","1",0.3,0.160029051615253,0.439970948384747,"education_difficulty_health_expenses"
"811","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","Akkar","LEB","1",0.218390804597701,0.145110032684985,0.291671576510417,"education_difficulty_health_expenses"
"813","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","Baalbek-El Hermel and Bekaa","MIG","1",0.3125,0.117659936264412,0.507340063735588,"education_difficulty_health_expenses"
"815","Education","Cost and access","% of HHs reporting difficulties to meet with education needs by expenditure profile","per_month_health","Baalbek-El Hermel and Bekaa","PRL","1",0.14,0.0574902761674993,0.222509723832501,"education_difficulty_health_expenses"
